Macosko_merged_name,x.Mac,y.Mac,z.Mac,x.Zeng,y.Zeng,z.Zeng,distance,source
Zeng|1213__Macosko|Inh_Lhx6_Arhgap28_3,7.151504890761657,7.599803199617302,6.933333333333334,5.526457136643147,7.626205185690275,7.0208,1.6276141083844133,2009_pairs
Zeng|1217__Macosko|Inh_Lhx6_Kcnmb1_3,5.493911337667553,7.278388490546354,7.034615384615385,5.5803346150474,6.868596958776414,7.470422535211268,0.6044220006700043,2009_pairs
Zeng|1218__Macosko|Inh_Lhx6_Npy_2,5.46423040940446,6.849615572512217,7.481355932203391,5.8558726833360595,6.888477239988929,7.189473684210527,0.48998892500009833,2009_pairs
Zeng|1221__Macosko|Inh_Lhx6_Itgad,5.49570031675186,6.904338006163737,8.034782608695652,5.42660761558844,6.87504166250128,8.052173913043479,0.07703593040241087,2009_pairs
Zeng|1225__Macosko|Inh_Lhx6_Esr2_12,5.738994931012542,6.971515437060084,6.753488372093024,6.07424890491349,6.777529932392266,6.856140350877193,0.4007031716693933,2009_pairs
Zeng|1226__Macosko|Inh_Lhx6_Esr2_15,5.7723807611110844,6.711407290484697,7.700000000000001,5.3677884315773285,6.892895859453531,7.369491525423729,0.5530541614983477,2009_pairs
Zeng|1231__Macosko|Inh_Lhx6_Myo1h_1,5.62133726125252,6.433205885405441,7.840740740740741,5.881654366899004,6.695848838058447,8.386046511627907,0.6588662230174637,2009_pairs
Zeng|1234__Macosko|Inh_Lhx6_Esr2_3,5.165724340820238,6.819599966162772,7.767500000000001,5.497693133302709,6.738282919894536,8.28888888888889,0.6234277140558081,2009_pairs
Zeng|1235__Macosko|Inh_Lhx6_Esr2_7,4.401144664506546,6.64809882988915,7.3500000000000005,5.7227118151236915,6.393781459393571,7.689285714285715,1.3879235765864322,2009_pairs
Zeng|1236__Macosko|Inh_Lhx6_Esr2_6,5.532726975339979,6.553844416018756,8.005714285714287,5.653686632116553,6.597326531864825,8.162500000000001,0.20274045765470514,2009_pairs
Zeng|1244__Macosko|Inh_Lhx6_Esr2_5,5.534506880607123,6.419741069554173,8.054545454545455,5.4072436669016675,6.599700215475998,7.8313725490196084,0.313667603562117,2009_pairs
Zeng|1248__Macosko|Inh_Lhx6_Gpr179,5.538165534300797,7.13994835904969,8.5,5.762689781281679,7.063056791927734,8.436363636363637,0.24570925369969696,2009_pairs
Zeng|1251__Macosko|Inh_Lhx6_Kcnmb1_1,5.405875182729136,7.545227969251701,6.745341614906833,5.418558870294282,7.516638387629425,6.90625,0.16391994540286428,2009_pairs
Zeng|1252__Macosko|Inh_Lhx6_Npy_1,5.811284517767153,7.487016057746159,6.5518987341772155,5.744870384557325,7.550881697085127,6.484466019417476,0.11417892974650073,2009_pairs
Zeng|1255__Macosko|Inh_Ppp1r1b_Drd1_Shisa8_3,4.980908534891687,7.183485338269522,9.01969696969697,5.39526615268559,7.059933807396578,9.225,0.4786507604261097,2009_pairs
Zeng|1257__Macosko|Inh_Ppp1r1b_Drd1_Rbp1_6,5.441721418060271,7.519028886464001,8.86241134751773,5.541095991624064,7.530356967022287,8.97691056910569,0.15203191449287767,2009_pairs
Zeng|1258__Macosko|Inh_Aqp9_4930523C07Rik,5.483028376394988,7.101551889151281,9.083333333333334,5.654718649702365,7.073836404009885,9.685603112840468,0.6268768502445728,2009_pairs
Zeng|1259__Macosko|Inh_Ppp1r1b_Drd1_Tacr1_4,5.997841310999256,6.799774437445517,8.375,5.460745559854422,6.834421379418833,8.247368421052633,0.5531383881367611,2009_pairs
Zeng|1260__Macosko|Inh_Ppp1r1b_Drd1_Tns3_1,5.356752579452487,6.991130050298066,9.512280701754387,5.56108702708126,6.766428125435972,9.495483870967742,0.30418030023155823,2009_pairs
Zeng|1261__Macosko|Inh_Sidt1_Drd1_Npffr2_2,5.352586535390908,6.932087159848341,8.409937888198758,5.452964142498836,6.486359693658389,8.626293706293707,0.5055279202461156,2009_pairs
Zeng|1262__Macosko|Inh_Ppp1r1b_Drd1_Otogl_2,5.420442217415898,6.944046197340351,9.33719512195122,5.393067450752472,6.829960303843753,8.552030319436925,0.7938820668412319,2009_pairs
Zeng|1263__Macosko|Inh_Ppp1r1b_Drd1_Ccn1,5.40960533128695,6.93176699941379,8.907407407407408,5.452002746061278,6.8474538555685776,8.8743052912067,0.10000998500937328,2009_pairs
Zeng|1264__Macosko|Inh_Ppp1r1b_Drd1_Tacr1_1,5.376784688515526,6.733205477178498,8.585756676557864,5.504804130196311,6.892206220389058,8.928238482384824,0.39870289829930466,2009_pairs
Zeng|1265__Macosko|Inh_Ppp1r1b_Drd1_Rbp1_5,5.526953144343121,6.927226928588038,9.072,5.433456810422904,6.953666077306407,9.491304347826087,0.430414601456937,2009_pairs
Zeng|1266__Macosko|Inh_Ppp1r1b_Drd1_Rbp1_3,5.575703320046435,7.035310800383413,9.97952,5.4557876271283465,6.878713598909909,10.050189155107187,0.20951512212945925,2009_pairs
Zeng|1268__Macosko|Inh_Ppp1r1b_Drd1_Tacr1_2,5.514244377775648,7.445301826129596,9.599528301886792,5.605659828308427,7.4848045290082474,9.768231931400571,0.19590345260345063,2009_pairs
Zeng|1273__Macosko|Inh_Ppp1r1b_Drd1_Adamtsl5,5.472650353029377,5.893953404144771,9.154144385026738,5.544801020189693,5.5466707335248016,9.152470355731225,0.3547023744756989,2009_pairs
Zeng|1276__Macosko|Inh_Sidt1_Drd1_Npffr2_1,5.699695277468376,6.929965887290904,7.285740236148956,5.6691439022649615,6.9932397853771,7.068819374369324,0.22801673837913786,2009_pairs
Zeng|1277__Macosko|Inh_Pax6_Adra2a,5.4935275653908855,7.029722172361354,7.799301310043669,5.470958092925927,7.006414061982924,7.665432098765432,0.13774474518113827,2009_pairs
Zeng|1281__Macosko|Inh_Vwc2l_Otogl1_2,5.483791174898522,4.3998729550877265,13,5.940825272576412,5.491339065299788,13.033333333333333,1.183760764383075,2009_pairs
Zeng|1282__Macosko|Inh_Lmo2_Chrna2_2,5.699762485191831,5.745377121132476,13.276923076923076,5.528590637887045,5.66369558986382,13.380590717299578,0.21614498264210838,2009_pairs
Zeng|1284__Macosko|Inh_Frmd7_Zim1,5.314141276361941,5.741721558619017,13.332,5.497510898626846,5.534932753540482,13.571992818671454,0.3660363114354249,2009_pairs
Zeng|1285__Macosko|Inh_Vwc2l_Otogl1_3,5.264282743394337,4.6554388328341485,12.70897435897436,5.265163576836889,4.598397233437807,12.726041666666667,0.05954672888673335,2009_pairs
Zeng|1286__Macosko|Inh_Frm7_Otop1_2,4.894886430421471,5.18057523630435,13.421052631578947,5.436148191049501,5.557147655845642,13.360103626943005,0.6621826499112233,2009_pairs
Zeng|1287__Macosko|Inh_Frm7_Epcam_1,5.438375355570361,5.57851847586922,13.773333333333333,5.420342142857868,5.737984141362868,13.29896907216495,0.5007753463439399,2009_pairs
Zeng|1288__Macosko|Inh_Tmem200a_Esr2,5.309148870982496,5.591517423052207,13.430769230769231,5.502756202601463,5.61657176965007,13.70774647887324,0.3388626788351474,2009_pairs
Zeng|1289__Macosko|Inh_Vwc2l_Colq,5.549060421327544,5.698689853646349,13.353293413173652,5.527281567244252,5.64810347691683,13.644102564102564,0.29597848276487354,2009_pairs
Zeng|128__Macosko|Ex_Oprk1_Col11a1,5.47182420657289,5.415135979642966,7.850689655172414,5.36771304120635,6.0852418130911285,9.340695296523517,1.637069874511576,2009_pairs
Zeng|1290__Macosko|Inh_Etv4_1,5.4822536386803895,5.78113629766328,13.416761904761906,5.564563955556519,5.757513884125857,13.441421224871435,0.08911278670228029,2009_pairs
Zeng|1291__Macosko|Inh_Klhl14_Gpr101,5.518995383144204,5.969610053720046,13.026666666666667,5.679795736779193,6.1166798702893095,12.390350877192983,0.6725950257089125,2009_pairs
Zeng|1295__Macosko|Inh_Usp43_Arhgap6,5.668972594415606,5.48497597669248,13.655813953488373,5.958194889062757,6.7474239489816625,9.480519480519481,4.371556742679044,2009_pairs
