target_study,species,target_celltype,target_size,ref_celltype,AUROC,is_recip
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|GABA-3,598,Macosko|Inh_Lamp5_Ndnf_Adam12,0.978540093446926,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|GABA-4,608,Macosko|Inh_Lhx6_Cox6a2_Nxph2_1,0.966050691129252,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|GABA-5-1,167,Macosko|Inh_Vip_Grpr,0.963605158365133,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|GABA-5-2,150,Macosko|Inh_Vip_Grpr,0.969957478276946,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|GABA-5-3,106,Macosko|Inh_Vip_Sncg_Slit1,0.946257456210387,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|GABA-6,177,Macosko|Inh_Lamp5_Tnnt1_2,0.977204851833553,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|GABA-7,73,Macosko|Inh_Nkx2-2_Moxd1,0.979172606851642,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|GABA-8,64,Macosko|Inh_Lhx6_Vmn1r209_1,0.969378627408402,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|GABA-Pre,105,Macosko|Inh_Vcan_St8sia2_6,0.966294745841549,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|HVC_Glut-1,4672,Macosko|Ex_Pou4f1_Lpar1,0.880759564909822,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|HVC_Glut-2,2472,Macosko|Ex_Slc30a3_Shisa8_2,0.898236902522916,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|HVC_Glut-3,1340,Macosko|Ex_Nxph4_Olfr110_Cplx3,0.950576114935054,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|HVC_Glut-4,730,Macosko|Ex_Fezf2_Col6a1_Gp139_Fos,0.881077315997214,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|HVC_Glut-5,219,Macosko|Ex_Neurod6_Bfsp2,0.97006976562371,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|Micro,478,Macosko|Macro_Mrc1_H2-Aa,0.916976323238132,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|Mural,165,Macosko|Endo_Flt1_Kcnj8_Ccl19_2,0.958697451383859,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|Oligo,1397,Macosko|Oligo_Opalin_Enpp6_1,0.997244832830987,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|OPC,709,Macosko|OPC_Cspg5,0.997666090084329,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|Pre-1,775,Macosko|NG_Draxin_7,0.851134555585112,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|Pre-2,599,Macosko|NG_Draxin_5,0.971689259859618,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|Pre-3,469,Macosko|NG_Draxin_3,0.956794603284299,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|Pre-4,429,Macosko|Ex_Trabd2b_Slc30a3_Bfsp2,0.964821408878614,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|RA_Glut-1,464,Macosko|Ex_Fezf2_Hmga2_Ttc6,0.962553360575008,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|RA_Glut-2,202,Macosko|Ex_Lhx9_Frk_3,0.962825693049654,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|RA_Glut-3,115,Macosko|Ex_Lhx9_Frk_3,0.959893424336611,FALSE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|RBC,72,Macosko|Endo_Flt1_Rgs5_Slc19a3_1,0.746917237142356,TRUE
Colquitt_zebrafinch,zebrafinch,Colquitt_zebrafinch|VLMC,14,Macosko|Fibro_Eya2_Rbp4_4,0.9774439052948,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|Astro,319,Macosko|Astro_Fabp7_Hs3st3a1_3,0.966455361859482,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|Endo,496,Macosko|Endo_Flt1_Rgs5_Slc19a3_1,0.991884647699747,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-1-1,90,Macosko|Inh_Frmd7_Crhbp_2,0.958500069185001,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-1-2,8,Macosko|Inh_Ppp1r1b_Drd1_Ccn1,0.974554552111301,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-2,66,Macosko|Inh_Lhx6_Sst_Ffar4,0.968571578623572,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-3,22,Macosko|Inh_Plpp4_Aox3_6,0.982466101128849,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-4,3,Macosko|Inh_Htr3a_Bmp3_5,0.888915975946693,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-5-1,20,Macosko|Inh_Lhx6_Nmu_3,0.959804161566708,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-5-2,17,Macosko|Inh_Htr3a_Cxcl14_1,0.950241740531829,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-5-3,4,Macosko|Inh_Otx2_Prdm16_7,0.980126798341868,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-6,10,Macosko|Inh_Pax8_Bmp4_1,0.98979242979243,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-7,5,Macosko|Inh_Sox1_Chrna5,0.975560975609756,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-8,2,Macosko|Inh_Lhx6_Iqca_4,0.99719717280039,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|GABA-Pre,44,Macosko|Inh_Vcan_St8sia2_6,0.985589084641042,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|HVC_Glut-1,297,Macosko|Ex_Lhx2_Tlx1_2,0.946469244263362,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|HVC_Glut-2,249,Macosko|Ex_Slc30a3_Otof,0.951479153127031,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|HVC_Glut-3,53,Macosko|Ex_Nxph4_Olfr110_Crhr1,0.945244835999925,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|HVC_Glut-4,26,Macosko|Ex_Fezf2_Cnksr3_Areg,0.933656439172497,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|HVC_Glut-5,4,Macosko|Ex_Sim1_Ucn3_2,0.980004876859303,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|Micro,840,Macosko|Micro_Selplg_Siglech,0.996436957631445,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|Mural,113,Macosko|Endo_Flt1_Acta2_Olfr558_2,0.990729246102825,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|Oligo,354,Macosko|Oligo_Opalin_Enpp6_1,0.997919198948077,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|OPC,609,Macosko|OPC_Cspg5,0.996658155884464,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|Pre-1,10,Macosko|Oligo_Klk6_2,0.728058608058608,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|Pre-2,89,Macosko|Inh_Vcan_St8sia2_5,0.921513384663593,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|Pre-3,46,Macosko|NG_Draxin_2,0.970162922973103,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|Pre-4,19,Macosko|Ex_Ccn3_Fezf2_Vgll3_1,0.990480974830615,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|RA_Glut-1,15,Macosko|Inh_Pax2_Cd44_3,0.957929910350448,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|RA_Glut-2,2,Macosko|Ex_Lhx9_Mcoln2,0.996953448696076,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|RA_Glut-3,1,Macosko|CholEx_Irx2_Slc43a3_4,0.9432261208577,TRUE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|RBC,257,Macosko|Pit_Pou1f1_Epcam,0.819274452542935,FALSE
Colquitt_Bengalese_finch,Bengalese_finch,Colquitt_Bengalese_finch|VLMC,15,Macosko|Fibro_Eya2_Meox2,0.995762021189894,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|0,2038,Macosko|Ex_Nkx2-1_Nppb,0.801404759544156,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|1,1833,Macosko|Astro_Ephb1_Gfap,0.989830438524589,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|10,547,Macosko|Ex_Sln_Niban1,0.823429154355546,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|11,485,Macosko|Oligo_Opalin_Enpp6_1,0.975233254258209,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|12,468,Macosko|NG_Draxin_5,0.981562577333094,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|13,444,Macosko|Lymphocyte_Itgal_Cd3e,0.963053246608074,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|14,357,Macosko|Inh_Hoxc4_Sgo2b_1,0.888231890100064,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|15,334,Macosko|Micro_Selplg_Siglech,0.993641914894175,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|16,311,Macosko|Ng_Lhx1_Mab21l3_2,0.792864186571496,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|17,285,Macosko|NG_Draxin_9,0.970234078586339,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|18,180,Macosko|Ex_Irx2_Slc43a3_1,0.917315118848481,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|19,162,Macosko|OPC_Cspg5,0.94303484126493,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|2,1563,Macosko|Inh_Lhx6_Trh_1,0.89123138001992,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|20,115,Macosko|DC_Slamf7_Gcsam,0.979447225665213,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|21,98,Macosko|Fibro_Eya2_Rbp4_5,0.985238267161639,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|22,57,Macosko|Endo_Flt1_Cysltr1_Slc19a3,0.992658416824156,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|23,56,Macosko|Endo_Flt1_Acta2_Olfr558_2,0.923863686267621,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|24,41,Macosko|Pit_Six1_Tshb,0.922126505663091,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|25,32,Macosko|Fibro_Eya2_Syt9_1,0.98031455276567,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|26,19,Macosko|CholEx_Irx2_Slc43a3_3,0.99746237142359,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|3,1483,Macosko|Ex_Slc30a3_Tnfaip6_Fos,0.777306122122519,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|4,1390,Macosko|Inh_Otx2_Cav1,0.829854597334791,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|5,1125,Macosko|Ex_Slc30a3_Galr1,0.863065719048873,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|6,888,Macosko|Ex_Fezf2_Myzap,0.919398761166402,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|7,759,Macosko|Inh_Lamp5_Ndnf_Fmo1_2,0.861053300504472,FALSE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|8,640,Macosko|OPC_Cspg5,0.995763384031631,TRUE
Anneser_zebrafish,zebrafish,Anneser_zebrafish|9,611,Macosko|Inh_Lhx6_Gpr174_1,0.905382854749703,TRUE
Ma_human,human,Ma_human|Astro AQP4 OSMR,435,Macosko|Astro_Fabp7_Wt1,0.935103776998707,TRUE
Ma_human,human,Ma_human|Astro AQP4 SLC1A2,16144,Macosko|Astro_Ephb1_Fzd2,0.987496089396081,TRUE
Ma_human,human,Ma_human|Astro GFAP AQP1,3714,Macosko|Astro_Fabp7_Wt1,0.934852611586517,TRUE
Ma_human,human,Ma_human|Astro GFAP FABP7,3066,Macosko|Astro_Ephb1_Gfap,0.93332817551143,TRUE
Ma_human,human,Ma_human|B EBF1 IGKC,53,Macosko|Lymphocyte_Pou2af1_Ms4a4c,0.98556189882594,TRUE
Ma_human,human,Ma_human|COP GPR17 SOX4,185,Macosko|OPC_Cspg5,0.958475350914354,TRUE
Ma_human,human,Ma_human|Endo CLDN5 DKK2,285,Macosko|Endo_Flt1_Cytl1,0.965972865646818,FALSE
Ma_human,human,Ma_human|Endo CLDN5 IL1R1,1289,Macosko|Endo_Flt1_Lrg1_4,0.974808152576527,FALSE
Ma_human,human,Ma_human|Endo CLDN5 SLC7A5,5292,Macosko|Endo_Flt1_Rgs5_Slc19a3_1,0.977657544730261,TRUE
Ma_human,human,Ma_human|InN ADARB2 CADPS2,149,Macosko|Inh_Htr3a_Grpr_3,0.995335759552717,TRUE
Ma_human,human,Ma_human|InN ADARB2 CALCR,93,Macosko|Inh_Htr3a_Cxcl14_1,0.994283655522692,TRUE
Ma_human,human,Ma_human|InN ADARB2 COL5A2,477,Macosko|Inh_Lamp5_Ndnf_Tac2,0.988855568058958,TRUE
Ma_human,human,Ma_human|InN ADARB2 FAM19A1,737,Macosko|Inh_Sncg_Np2yr_Fos_1,0.985418465442652,FALSE
Ma_human,human,Ma_human|InN ADARB2 PALMD,107,Macosko|ExInh_Lmx1b_Nmu_1,0.978161452804779,FALSE
Ma_human,human,Ma_human|InN ADARB2 RGS10,262,Macosko|Inh_Sncg_Abcb5,0.99128199128359,FALSE
Ma_human,human,Ma_human|InN ADARB2 SFRP2,340,Macosko|Inh_Frmd7_Slc26a7_2,0.99353917116969,FALSE
Ma_human,human,Ma_human|InN LAMP5 ADAMTS20,429,Macosko|Inh_Lamp5_Tnnt1_1,0.989509328700084,TRUE
Ma_human,human,Ma_human|InN LAMP5 BMP7,1088,Macosko|Inh_Lamp5_Tnnt1_1,0.991402489308846,TRUE
Ma_human,human,Ma_human|InN LAMP5 LHX6 PROX1,361,Macosko|Inh_Lhx6_Car8_2,0.995747423526287,FALSE
Ma_human,human,Ma_human|InN LAMP5 LHX6 TAC1,510,Macosko|Inh_Lhx6_Car8_2,0.995345430987499,FALSE
Ma_human,human,Ma_human|InN LAMP5 MEIS2,89,Macosko|Inh_Plpp4_Aox3_4,0.966655082220287,FALSE
Ma_human,human,Ma_human|InN LAMP5 RELN,759,Macosko|Inh_Lamp5_Ndnf_Prom1,0.997498312337085,TRUE
Ma_human,human,Ma_human|InN LHX6 HGF STON2,162,Macosko|Inh_Six6_Vipr2_9,0.987977648575973,TRUE
Ma_human,human,Ma_human|InN PVALB ANOS1,1705,Macosko|Inh_Lhx6_Cox6a2_Nxph2_2,0.988804587180355,TRUE
Ma_human,human,Ma_human|InN PVALB GRIN2C,437,Macosko|Inh_Lhx6_Vipr2,0.992718366273235,TRUE
Ma_human,human,Ma_human|InN PVALB HPSE,1018,Macosko|Inh_Lhx6_Pvalb_Tac1,0.98768452526818,TRUE
Ma_human,human,Ma_human|InN PVALB PDE3A,571,Macosko|Inh_Lhx6_Vipr2,0.987105296124336,TRUE
Ma_human,human,Ma_human|InN PVALB PIEZO2,887,Macosko|Inh_Lhx6_Sst_Th_Ephb1,0.985603738798228,TRUE
Ma_human,human,Ma_human|InN PVALB PRKCH,206,Macosko|Inh_Lhx6_Sst_Th_Ephb1,0.985761762118359,TRUE
Ma_human,human,Ma_human|InN PVALB SNTB1,349,Macosko|Inh_Six3_Pvalb_Npy_1,0.988268531507073,TRUE
Ma_human,human,Ma_human|InN PVALB SYT2,424,Macosko|Inh_Six3_Cela1_2,0.996176505139404,TRUE
Ma_human,human,Ma_human|InN SST ADAMTSL1,593,Macosko|Inh_Lhx6_Sst_Itgad,0.983722148335862,FALSE
Ma_human,human,Ma_human|InN SST ADRA1D,214,Macosko|Inh_Lhx6_Crhbp_1,0.981527532271223,TRUE
Ma_human,human,Ma_human|InN SST ANKRD33B,146,Macosko|Inh_Pax8_Psd4,0.986970633184277,FALSE
Ma_human,human,Ma_human|InN SST FREM1,1174,Macosko|Inh_Lhx6_Sst_AW551984,0.989126167560889,FALSE
Ma_human,human,Ma_human|InN SST HGF GABRQ,151,Macosko|Inh_Lhx6_Sst_Ffar4,0.98603868192939,TRUE
Ma_human,human,Ma_human|InN SST HS3ST5,683,Macosko|Inh_Lhx6_Sst_Etv1_Ldb2,0.97979522351376,TRUE
Ma_human,human,Ma_human|InN SST HTR2C,718,Macosko|Inh_Lhx6_Arhgap28_2,0.972969351335808,TRUE
Ma_human,human,Ma_human|InN SST KLHL14,295,Macosko|Inh_Lhx6_Sst_AW551984,0.99198457239949,FALSE
Ma_human,human,Ma_human|InN SST NPY,100,Macosko|Inh_Lhx6_Sst_Chodl_1,0.99431339379142,TRUE
Ma_human,human,Ma_human|InN SST PLPP4,577,Macosko|Inh_Lhx6_Sst_A730009L09Rik_Igf1,0.981925617509931,TRUE
Ma_human,human,Ma_human|InN SST STK32A,938,Macosko|Inh_Lhx6_Sst_AW551984,0.986341405383101,FALSE
Ma_human,human,Ma_human|InN SST THSD7B,452,Macosko|Inh_Lhx6_Sst_Crh_Baiap3,0.991380615103737,TRUE
Ma_human,human,Ma_human|InN SST TRPC7,1244,Macosko|Inh_Lhx6_Sst_Hpse,0.987266696807049,TRUE
Ma_human,human,Ma_human|InN VIP ADAM12,650,Macosko|Inh_Vip_Grpr,0.968852851586508,TRUE
Ma_human,human,Ma_human|InN VIP CLSTN2,861,Macosko|Inh_Vip_Grpr,0.986757198765426,TRUE
Ma_human,human,Ma_human|InN VIP EGF,397,Macosko|Inh_Vip_Crh_1,0.985799783498206,TRUE
Ma_human,human,Ma_human|InN VIP EXPH5,975,Macosko|Inh_Vip_Grpr,0.965826722130207,TRUE
Ma_human,human,Ma_human|InN VIP FREM2,522,Macosko|Inh_Vip_Crh_Sema5b,0.979784023865098,TRUE
Ma_human,human,Ma_human|InN VIP HS3ST3B1,1261,Macosko|Inh_Vip_Grpr,0.982757754272193,TRUE
Ma_human,human,Ma_human|InN VIP MDGA1,94,Macosko|Inh_Sncg_Edn3,0.988741434681695,TRUE
Ma_human,human,Ma_human|InN VIP MEGF11 LHFP,696,Macosko|Inh_Vip_Grpr,0.968239620010557,TRUE
Ma_human,human,Ma_human|InN VIP PENK,140,Macosko|Inh_Htr3a_Nr2e1_1,0.994020484109448,TRUE
Ma_human,human,Ma_human|InN VIP SCML4,685,Macosko|Inh_Vip_Sncg_Yjefn3,0.974918186310106,TRUE
Ma_human,human,Ma_human|L2-3 CUX2 ACVR1C INHBA,1057,Macosko|Ex_Slc30a3_Teddm3_1,0.937423398664761,FALSE
Ma_human,human,Ma_human|L2-3 CUX2 ACVR1C THSD7A,11647,Macosko|Ex_Dsp_Atf3_1,0.972602944014945,FALSE
Ma_human,human,Ma_human|L2-3 CUX2 ARHGAP18,139,Macosko|Ex_Crlf1_Ntn5_2,0.983169296892801,FALSE
Ma_human,human,Ma_human|L2-3 CUX2 NTNG1 COL5A2,4276,Macosko|Ex_Rorb_Naa11_Gsg1l,0.945932860581552,FALSE
Ma_human,human,Ma_human|L2-3 CUX2 NTNG1 PALMD,4492,Macosko|Ex_Slc30a3_Otof,0.93873930626738,TRUE
Ma_human,human,Ma_human|L2-3 CUX2 NTNG1 PLCH1,1212,Macosko|Ex_Rorb_Col8a1,0.947578970748434,TRUE
Ma_human,human,Ma_human|L2-3 CUX2 PLCXD3,83,Macosko|Ex_Dsp_Atf3_1,0.951374917878061,FALSE
Ma_human,human,Ma_human|L2-4 CUX2 RORB CLMN,1158,Macosko|Ex_Plekhg1_Col27a1_Calca,0.952246112161114,TRUE
Ma_human,human,Ma_human|L3-5 RORB GABRG1 KCNH7,1368,Macosko|Ex_Fezf2_Pirt_Cadps2,0.939493657776375,FALSE
Ma_human,human,Ma_human|L3-5 RORB GABRG1 PLCH1,596,Macosko|Ex_Slc30a3_Shisa8_5,0.93160836357023,FALSE
Ma_human,human,Ma_human|L3-5 RORB GABRG1 PTPRO,1163,Macosko|Ex_Fezf2_Pirt_Cadps2,0.941274633575953,FALSE
Ma_human,human,Ma_human|L3-5 RORB MKX DCC,1889,Macosko|Ex_Fezf2_Pirt_Cadps2,0.963122921076455,FALSE
Ma_human,human,Ma_human|L3-5 RORB MKX GALR1,604,Macosko|Ex_Hoxb3_Ldlrap1_10,0.948210998483489,FALSE
Ma_human,human,Ma_human|L3-5 RORB MKX GRIN3A,2397,Macosko|Ex_Rorb_Scn5a,0.975850935654607,TRUE
Ma_human,human,Ma_human|L3-5 RORB MKX SCN5A,428,Macosko|Ex_Iqcj_Ms4a15_7,0.939266189771251,TRUE
Ma_human,human,Ma_human|L3-5 RORB PCBP3 ARHGAP15,406,Macosko|Ex_Phox2b_Ghsr_2,0.953146947114663,TRUE
Ma_human,human,Ma_human|L3-5 RORB PCBP3 IL1RAPL2,786,Macosko|Ex_Sln_Niban1,0.926816499451646,TRUE
Ma_human,human,Ma_human|L3-5 RORB PCBP3 LINGO2,1004,Macosko|Ex_Rspo1_Fos,0.937291385895209,FALSE
Ma_human,human,Ma_human|L3-5 RORB TNNT2 PRRX1,268,Macosko|CholEx_Hoxc4_Olfr681,0.95384643711128,FALSE
Ma_human,human,Ma_human|L3-5 RORB TNNT2 TSHZ2,1020,Macosko|Ex_Fezf2_Pirt_Cadps2,0.941680985778297,FALSE
Ma_human,human,Ma_human|L5 FEZF2 BCL11B POU3F1,256,Macosko|Ex_Fezf2_Lipm,0.98422426308011,TRUE
Ma_human,human,Ma_human|L5-6 FEZF2 NXPH2 CDH8,605,Macosko|Ex_Fezf2_Pvalb_Chn2,0.988197027800137,FALSE
Ma_human,human,Ma_human|L5-6 FEZF2 NXPH2 GPC5,260,Macosko|Ex_Fezf2_Myzap,0.992118114923596,TRUE
Ma_human,human,Ma_human|L5-6 FEZF2 NXPH2 GRIK1,177,Macosko|Ex_Fezf2_Myzap,0.99305511539414,TRUE
Ma_human,human,Ma_human|L5-6 FEZF2 NXPH2 SORCS3,173,Macosko|Ex_Fezf2_Pvalb_Chn2,0.986150995378298,FALSE
Ma_human,human,Ma_human|L6 FEZF2 AMOTL1 CDH6,252,Macosko|Ex_Nxph4_Megf6,0.997142440617957,TRUE
Ma_human,human,Ma_human|L6 FEZF2 DCBLD1 MITF,229,Macosko|Ex_Nxph4_Megf6,0.992342410350989,TRUE
Ma_human,human,Ma_human|L6 FEZF2 EYA1,16,Macosko|Ex_Nxph4_Olfr110_Cplx3,0.994614811393111,FALSE
Ma_human,human,Ma_human|L6 FEZF2 HCRTR2 THSD7B,107,Macosko|Ex_Nxph4_Megf6,0.994105531363066,TRUE
Ma_human,human,Ma_human|L6 FEZF2 NPFFR2 KCNK2,476,Macosko|Ex_Nxph4_Moxd1_Htr2c,0.993655681027509,FALSE
Ma_human,human,Ma_human|L6 FEZF2 NPFFR2 TPD52L1,659,Macosko|Ex_Nxph4_Moxd1_Htr2c,0.991842550957606,FALSE
Ma_human,human,Ma_human|L6 FEZF2 SYT6 CDH9,633,Macosko|Ex_Fezf2_Cnksr3_Fos,0.988272629253692,FALSE
Ma_human,human,Ma_human|L6 FEZF2 SYT6 ERBB4,546,Macosko|Ex_Fezf2_Cnksr3_Fos,0.986418135196505,FALSE
Ma_human,human,Ma_human|L6 FEZF2 SYT6 PTPRT,782,Macosko|Ex_Fezf2_Slc9a4,0.986959399644961,FALSE
Ma_human,human,Ma_human|L6 FEZF2 SYT6 SULF1,189,Macosko|Ex_Fezf2_Slc9a4,0.987096552422177,FALSE
Ma_human,human,Ma_human|L6 OPRK1 SMYD1 ADAMTS17,175,Macosko|Ex_Oprk1_Col11a1,0.970172920742929,TRUE
Ma_human,human,Ma_human|L6 OPRK1 SMYD1 KCND2,476,Macosko|Ex_Oprk1_Col11a1,0.963112458285265,TRUE
Ma_human,human,Ma_human|L6 OPRK1 SMYD1 SNTB1,342,Macosko|Ex_Oprk1_Col11a1,0.977285400801892,TRUE
Ma_human,human,Ma_human|L6 OPRK1 SMYD1 TSHZ2,214,Macosko|Ex_Oprk1_Col11a1,0.986799159201437,TRUE
Ma_human,human,Ma_human|L6 OPRK1 THEMIS RGS6,2999,Macosko|Ex_Dcn_Grik3,0.981685871252401,TRUE
Ma_human,human,Ma_human|Macro F13A1 COLEC12,760,Macosko|Macro_Mrc1_Ms4a4a,0.982360757899651,TRUE
Ma_human,human,Ma_human|Micro P2RY12 APBB1IP,6811,Macosko|Micro_Selplg_Siglech,0.993936106089579,TRUE
Ma_human,human,Ma_human|Micro P2RY12 CCL3,310,Macosko|Micro_Selplg_Siglech,0.978502959946377,TRUE
Ma_human,human,Ma_human|Micro P2RY12 GLDN,435,Macosko|Macro_Mrc1_H2-Aa,0.977416432593908,FALSE
Ma_human,human,Ma_human|Myeloid LSP1 LYZ,81,Macosko|Granulocyte_Ly6g_Ltf_1,0.984408286981153,FALSE
Ma_human,human,Ma_human|Oligo MOG CDH7,7,Macosko|OPC_Cspg5,0.897318290060268,TRUE
Ma_human,human,Ma_human|Oligo MOG FRY,938,Macosko|Oligo_Opalin_Synpr,0.853342957540994,TRUE
Ma_human,human,Ma_human|Oligo MOG GSN,2916,Macosko|Oligo_Klk6_1,0.936056297851549,TRUE
Ma_human,human,Ma_human|Oligo MOG OPALIN,42057,Macosko|Oligo_Opalin_Synpr,0.987437479088333,TRUE
Ma_human,human,Ma_human|OPC PDGFRA PCDH15,9117,Macosko|OPC_Cspg5,0.999737989077413,TRUE
Ma_human,human,Ma_human|PC P2RY14 GRM8,4030,Macosko|Endo_Flt1_Kcnj8,0.993728194469848,TRUE
Ma_human,human,Ma_human|RB HBA1 HBB,239,Macosko|Endo_Flt1_Ssu2_1,0.97219329934871,FALSE
Ma_human,human,Ma_human|SMC ACTA2 CNN1,1208,Macosko|Endo_Flt1_Actg2,0.977387485957686,FALSE
Ma_human,human,Ma_human|SMC ACTA2 CRISPLD2,410,Macosko|Endo_Flt1_Kcnj8_Ccl19_2,0.944160986120956,FALSE
Ma_human,human,Ma_human|SMC ACTA2 CYP1B1,488,Macosko|Endo_Flt1_Actg2,0.988731311043682,FALSE
